CS_Pracoviska_AKTIVNE,POE\Main\ZonaCS.GB,2,OUT,40,43,Write,,BOOL,NSQX0.3,,VAR_GLOBAL,GLOBAL,,
CS_Robota_AKTIVNE,POE\Main\ZonaCS.GB,2,OUT,39,48,Write,,BOOL,NSQX0.4,,VAR_GLOBAL,GLOBAL,,
Release_ZonaCS,POE\Main\ZonaCS.GB,4,OUT,82,4,Write,,BOOL,NSQX2.0,,VAR_GLOBAL,GLOBAL,,
Release_ZonaPracovisko_CH1,POE\Main\ZonaPracovisko.GB,4,OUT,43,53,Write,,BOOL,NSQX2.2,,VAR_GLOBAL,GLOBAL,,
Release_ZonaPracovisko_CH2,POE\Main\ZonaPracovisko.GB,4,OUT,44,53,Write,,BOOL,NSQX2.3,,VAR_GLOBAL,GLOBAL,,
Release_ZonaRobot,POE\Main\ZonaRobot.GB,4,OUT,28,16,Write,,BOOL,NSQX2.1,,VAR_GLOBAL,GLOBAL,,
ResetZony_CS,POE\Main\ZonaCS.GB,3,IN,62,19,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
ResetZony_Pracoviska,POE\Main\ZonaPracovisko.GB,2,IN,51,55,Read,,BOOL,NSIX0.4,,VAR_GLOBAL,GLOBAL,,
ResetZony_Robot,POE\Main\ZonaRobot.GB,3,IN,41,0,Read,,BOOL,NSIX0.1,,VAR_GLOBAL,GLOBAL,,
RobotVypnuty,POE\Main\ZonaPracovisko.GB,5,IN,106,18,Read,,BOOL,NSIX0.6,,VAR_GLOBAL,GLOBAL,,
SafetyPLC_Nabehlo,POE\Main\Main.GB,2,OUT,2,79,Write,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
SI_CS_Pracovisko_CH1,POE\Main\ZonaCS.GB,1,IN,26,24,Read,,SAFEBOOL,SIX16.4,,VAR_GLOBAL,GLOBAL,,
SI_CS_Pracovisko_CH2,POE\Main\ZonaCS.GB,1,IN,27,24,Read,,SAFEBOOL,SIX16.5,,VAR_GLOBAL,GLOBAL,,
SI_CS_Robot_CH1,POE\Main\ZonaCS.GB,1,IN,24,27,Read,,SAFEBOOL,SIX16.0,,VAR_GLOBAL,GLOBAL,,
SI_CS_Robot_CH2,POE\Main\ZonaCS.GB,1,IN,25,27,Read,,SAFEBOOL,SIX16.1,,VAR_GLOBAL,GLOBAL,,
SI_OploteniePracoviska_CH1,POE\Main\ZonaPracovisko.GB,1,IN,67,11,Read,,SAFEBOOL,SIX16.6,,VAR_GLOBAL,GLOBAL,,
SI_OploteniePracoviska_CH1,POE\Main\ZonaRobot.GB,1,IN,86,0,Read,,SAFEBOOL,SIX16.6,,VAR_GLOBAL,GLOBAL,,
SI_OploteniePracoviska_CH2,POE\Main\ZonaPracovisko.GB,1,IN,68,11,Read,,SAFEBOOL,SIX16.7,,VAR_GLOBAL,GLOBAL,,
SI_OploteniePracoviska_CH2,POE\Main\ZonaRobot.GB,1,IN,89,0,Read,,SAFEBOOL,SIX16.7,,VAR_GLOBAL,GLOBAL,,
SI_VyblokovanieSafety_CH1,POE\Main\VyblokovanieSafety.GB,1,IN,7,19,Read,,SAFEBOOL,SIX16.2,,VAR_GLOBAL,GLOBAL,,
SI_VyblokovanieSafety_CH2,POE\Main\VyblokovanieSafety.GB,1,IN,8,19,Read,,SAFEBOOL,SIX16.3,,VAR_GLOBAL,GLOBAL,,
SO_ZonaCS,POE\Main\ZonaCS.GB,4,OUT,64,66,Write,,SAFEBOOL,SQX12.0,,VAR_GLOBAL,GLOBAL,,
SO_ZonaPracovisko_CH1,POE\Main\ZonaPracovisko.GB,3,OUT,14,8,Write,,SAFEBOOL,SQX12.2,,VAR_GLOBAL,GLOBAL,,
